Vernier Format 2
Gamma_1.cmbl 20/03/2019 00:07:31 ,
Latest
Time	Position	Velocity	Acceleration
t	x	v	acc
s	m	m/s	m/s²

9,71155481654	0,0356350371728
9,71247126032	0,029228420188
9,71338770411	0,0175087139252
9,7143041479	0,00603617549594
9,71522059169	0,00977195795379
9,71613703547	0,0156599010004
9,71705347926	0,018159492061
9,71796992305	0,0198566812833
9,71888636684	0,0227231802477
9,71980281062	0,0265524590359
9,72071925441	0,0301847847198
9,7216356982	0,0324724663231
9,72255214199	0,0325636677523
9,72346858577	0,0294301247672
9,72438502956	0,0227456884063
9,72530147335	0,0151690466328
9,72621791714	0,0119392617409
9,72713436092	0,011589901929
9,72805080471	0,00931455598985
9,7289672485	0,0102866058147
9,72988369229	0,0158181504158
9,73080013607	0,0182143992433
9,73171657986	0,0173847277485
9,73263302365	0,0214868533266
9,73354946744	0,0295286228704
9,73446591122	0,0322557903609
9,73538235501	0,0265531799785
9,7362987988	0,016515777739
9,73721524259	0,00875882368702
9,73813168637	0,00471291763678
9,73904813016	0,00515652431008
9,73996457395	0,0114672980086
9,74088101774	0,0175842756885
9,74179746152	0,0200982468849
9,74271390531	0,0175541017735
9,7436303491	0,0155235384257
9,74454679289	0,0196654049853
9,74546323667	0,0205947262191
9,74637968046	0,0140120289376
9,74729612425	0,00775525114805
9,74821256804	0,0091242826339
9,74912901182	0,0119622799093
9,75004545561	0,0195145186088
9,7509618994	0,0234934994752
9,75187834319	0,0164374669929
9,75279478697	0,001419633905
9,75371123076	0,0134862769407
9,75462767455	0,0166837491398
9,75554411834	0,00692306328717
9,75646056212	0,00938323198365
9,75737700591	0,0219683926583
9,7582934497	0,0249973393889
9,75920989349	0,0202048510844
9,76012633727	0,0150209346905
9,76104278106	0,012805268308
9,76195922485	0,0090787784348
9,76287566864	0,00321172941874
9,76379211242	0,00349899938434
9,76470855621	0,0066354916887
9,765625	0,00987716058128
9,76654144379	0,0154454246201
9,76745788758	0,0212749674632
9,76837433136	0,0253572525265
9,76929077515	0,0278349352695
9,77020721894	0,0281274623679
9,77112366273	0,0245546835973
9,77204010651	0,0189381459225
9,7729565503	0,0161271174153
9,77387299409	0,0143532572614
9,77478943788	0,00983059976716
9,77570588166	0,00763491970969
9,77662232545	0,0109850228654
9,77753876924	0,0128191570683
9,77845521303	0,0140234287749
9,77937165681	0,0167016377597
9,7802881006	0,0171618118927
9,78120454439	0,0134123628173
9,78212098818	0,0134942188443
9,78303743196	0,0225307014346
9,78395387575	0,0301292325565
9,78487031954	0,0298660101578
9,78578676333	0,0203471991384
9,78670320711	0,00897173560235
9,7876196509	0,015785531913
9,78853609469	0,0204071382867
9,78945253848	0,0138129346344
9,79036898226	0,000828623645272
9,79128542605	0,0114634077212
9,79220186984	0,0151419550178
9,79311831363	0,0145461893119
9,79403475741	0,0205574712587
9,7949512012	0,0274757846914
9,79586764499	0,0275530669917
9,79678408878	0,0219351991003
9,79770053256	0,01645811006
9,79861697635	0,017118675433
9,79953342014	0,025848157782
9,80044986393	0,0343866954466
9,80136630771	0,0341077392857
9,8022827515	0,0229826021023
9,80319919529	0,006667555885
9,80411563908	0,0114490108082
9,80503208286	0,0201943273159
9,80594852665	0,0205308799372
9,80686497044	0,0131079228217
9,80778141423	0,00106600963969
9,80869785801	0,0116666735995
9,8096143018	0,0196973327496
9,81053074559	0,0223571054529
9,81144718938	0,0254175972737
9,81236363316	0,0333738736125
9,81328007695	0,0402244493331
9,81419652074	0,0400141346739
9,81511296453	0,0323684083664
9,81602940831	0,0198165934417
9,8169458521	0,0102724912952
9,81786229589	0,0245316880915
9,81877873968	0,040967240554
9,81969518346	0,0482763278307
9,82061162725	0,0444686569489
9,82152807104	0,0335067298781
9,82244451483	0,0216833071573
9,82336095861	0,0154184595668
9,8242774024	0,0170174073729
9,82519384619	0,0197510045984
9,82611028998	0,019660511174
9,82702673377	0,0163216743655
9,82794317755	0,00991203627719
9,82885962134	0,00719247671683
9,82977606513	0,0179819208421
9,83069250892	0,028447903089
9,8316089527	0,0327416442796
9,83252539649	0,029679457351
9,83344184028	0,0227132056924
9,83435828407	0,0175686588764
9,83527472785	0,0146220294025
9,83619117164	0,0108621770217
9,83710761543	0,0127847523324
9,83802405922	0,0198050188579
9,838940503	0,0230461750821
9,83985694679	0,0206990563835
9,84077339058	0,015886919111
9,84168983437	0,0127891043594
9,84260627815	0,0123072384281
9,84352272194	0,0135458464789
9,84443916573	0,0178319804119
9,84535560952	0,0251148293954
9,8462720533	0,0321301937268
9,84718849709	0,0351555756377
9,84810494088	0,0325196917552
9,84902138467	0,0258131879905
9,84993782845	0,0185765866964
9,85085427224	0,0135690006775
9,85177071603	0,0127055646285
9,85268715982	0,0170756410393
9,8536036036	0,024202686677
9,85452004739	0,0302535662545
9,85543649118	0,0322123839265
9,85635293497	0,0298913895087
9,85726937875	0,0255507339441
9,85818582254	0,0201730015653
9,85910226633	0,012745067834
9,86001871012	0,00401344596002
9,8609351539	0,0038407056512
9,86185159769	0,00779453651806
9,86276804148	0,00948673994723
9,86368448527	0,0122775240029
9,86460092905	0,0197358600202
9,86551737284	0,0323815558601
9,86643381663	0,0459945659382
9,86735026042	0,053316158174
9,8682667042	0,0483511302156
9,86918314799	0,0311308587434
9,87009959178	0,0100493117598
9,87101603557	0,0135261021595
9,87193247935	0,0222534338882
9,87284892314	0,0243049002068
9,87376536693	0,025259155584
9,87468181072	0,0285640961086
9,8755982545	0,0318003509306
9,87651469829	0,0295163043329
9,87743114208	0,0191688579786
9,87834758587	0,00519785559896
9,87926402965	0,0122339166602
9,88018047344	0,0217694560617
9,88109691723	0,028331477785
9,88201336102	0,0341788009113
9,8829298048	0,0368448643324
9,88384624859	0,032180721262
9,88476269238	0,0203316600545
9,88567913617	0,00765457847365
9,88659557995	0,00601506052096
9,88751202374	0,00536517494523
9,88842846753	0,0081085600109
9,88934491132	0,017222891165
9,89026135511	0,022389811048
9,89117779889	0,0218927669493
9,89209424268	0,018774655294
9,89301068647	0,0153322589296
9,89392713026	0,0127577587508
9,89484357404	0,0138950856059
9,89576001783	0,0155107944216
9,89667646162	0,0132326642801
9,89759290541	0,00856343261215
9,89850934919	0,00662747110912
9,89942579298	0,00666754173252
9,90034223677	0,00518431602275
9,90125868056	0,00311372393992
9,90217512434	0,00242380761028
9,90309156813	0,00357106789496
9,90400801192	0,00670892646158
9,90492445571	0,0125099918988
9,90584089949	0,0189540223807
9,90675734328	0,022958201902
9,90767378707	0,0233612443702
9,90859023086	0,0217921854693
9,90950667464	0,0199017867091
9,91042311843	0,0164118103756
9,91133956222	0,00958543149469
9,91225600601	0,000499617523551
9,91317244979	0,00827314631412
9,91408889358	0,0139691558123
9,91500533737	0,0151128967233
9,91592178116	0,0106829199222
9,91683822494	0,00267065096264
9,91775466873	0,00758473509075
9,91867111252	0,0106209903818
9,91958755631	0,00625109073777
9,92050400009	0,00406809166596
9,92142044388	0,0123978490747
9,92233688767	0,0168761121358
9,92325333146	0,0167577620341
9,92416977524	0,0141081261761
9,92508621903	0,0125760817342
9,92600266282	0,0138147834896
9,92691910661	0,0152005534825
9,92783555039	0,0155964947035
9,92875199418	0,0146351293977
9,92966843797	0,0119309494636
9,93058488176	0,00928684212633
9,93150132554	0,00528258678277
9,93241776933	0,00433435720516
9,93333421312	0,0170213233947
9,93425065691	0,0269123309648
9,93516710069	0,0295424462551
9,93608354448	0,0255765962032
9,93699998827	0,0193780323883
9,93791643206	0,0155378557098
9,93883287584	0,0149742549728
9,93974931963	0,014822073731
9,94066576342	0,0125997622506
9,94158220721	0,00718920824375
9,94249865099	0,00386807809366
9,94341509478	0,0154667339548
9,94433153857	0,0253097663322
9,94524798236	0,0262311963372
9,94616442614	0,019658969338
9,94708086993	0,0227962215557
9,94799731372	0,0317235826881
9,94891375751	0,0376131429184
9,9498302013	0,0557932468265
9,95074664508	0,0848796868404
9,95166308887	0,107963673375
9,95257953266	0,118187944897
9,95349597645	0,119747688727
9,95441242023	0,118243082728
9,95532886402	0,113019049193
9,95624530781	0,100150160398
9,9571617516	0,0793822263656
9,95807819538	0,0567164775215
9,95899463917	0,0402014239696
9,95991108296	0,0303356472526
9,96082752675	0,0237120092317
9,96174397053	0,0233568943611
9,96266041432	0,0236539381502
9,96357685811	0,0166871221251
9,9644933019	0,00678380972067
9,96540974568	0,0126669882409
9,96632618947	0,0202033397652
9,96724263326	0,0237125734423
9,96815907705	0,0250005954623
9,96907552083	0,0260730505365
9,96999196462	0,0278456052064
9,97090840841	0,0284994461196
9,9718248522	0,0242270290483
9,97274129598	0,0140971075051
9,97365773977	0,00580363389782
9,97457418356	0,0114750430461
9,97549062735	0,0146790753486
9,97640707113	0,0138642103034
9,97732351492	0,0110927488521
9,97823995871	0,0112669927694
9,9791564025	0,0166772469399
9,98007284628	0,0194970167657
9,98098929007	0,0163854831887
9,98190573386	0,0102123447452
9,98282217765	0,00634779105537
9,98373862143	0,00627838929315
9,98465506522	0,00878312122819
9,98557150901	0,0137800219733
9,9864879528	0,0188568849962
9,98740439658	0,021782609349
9,98832084037	0,0215880201179
9,98923728416	0,0187314663068
9,99015372795	0,0147411599012
9,99107017173	0,0108101466575
9,99198661552	0,00918009282084
9,99290305931	0,0123485869064
9,9938195031	0,0144145856313
9,99473594688	0,0117009906562
9,99565239067	0,0109177523342
9,99656883446	0,018039105421
9,99748527825	0,0235905010323
9,99840172203	0,0239540499183
9,99931816582	0,0211556884507
10,0002346096	0,0190548420659
10,0011510534	0,019482868239
10,0020674972	0,0209538311473
10,002983941	0,0205227194952
10,0039003848	0,0164666908733
10,0048168285	0,0108509483553
10,0057332723	0,00838924128445
10,0066497161	0,00867644457388
10,0075661599	0,00932153996453
10,0084826037	0,0116910002379
10,0093990475	0,0201073994579
10,0103154913	0,0314567490531
10,0112319351	0,0371978026544
10,0121483788	0,033541873945
10,0130648226	0,0251205671358
10,0139812664	0,0200959394824
10,0148977102	0,0206440711336
10,015814154	0,022214586737
10,0167305978	0,0195595156659
10,0176470416	0,012019826986
10,0185634854	0,00851892515483
10,0194799291	0,0141190566713
10,0203963729	0,0178809327652
10,0213128167	0,0169838781243
10,0222292605	0,0148679012024
10,0231457043	0,019026634537
10,0240621481	0,0243175905836
10,0249785919	0,0243080423113
10,0258950357	0,0197645073716
10,0268114794	0,01461945791
10,0277279232	0,0111168217437
10,028644367	0,00869672918946
10,0295608108	0,00764387254474
10,0304772546	0,0107012441407
10,0313936984	0,0185034721901
10,0323101422	0,0281107048851
10,033226586	0,0352171686626
10,0341430297	0,0367455301291
10,0350594735	0,0326597168239
10,0359759173	0,0249222571832
10,0368923611	0,0152657192827
10,0378088049	0,00500284696619
10,0387252487	0,00416284138048
10,0396416925	0,00873359737659
10,0405581363	0,00722421216253
10,04147458	0,000590382960809
10,0423910238	0,00807197118708
10,0433074676	0,0138946454892
10,0442239114	0,0148867682176
10,0451403552	0,012010120732
10,046056799	0,0095509811299
10,0469732428	0,0134911619535
10,0478896866	0,0192927287971
10,0488061303	0,0208661226138
10,0497225741	0,0175739543253
10,0506390179	0,0143547308959
10,0515554617	0,0142377373277
10,0524719055	0,012802768465
10,0533883493	0,00899200858053
10,0543047931	0,00695658566046
10,0552212369	0,00712461352984
10,0561376806	0,00536655395876
10,0570541244	0,00185098940132
10,0579705682	0,00450514972516
10,058887012	0,00797895470591
10,0598034558	0,00824416884618
10,0607198996	0,00413793907273
10,0616363434	0,00577101767054
10,0625527872	0,0152007742021
10,0634692309	0,0206845854572
10,0643856747	0,0184208051572
10,0653021185	0,010067253327
10,0662185623	0,00656114672572
10,0671350061	0,0110851617464
10,0680514499	0,0125003981893
10,0689678937	0,0114608796017
10,0698843375	0,00845933946189
10,0708007812	0,00718015740338
10,071717225	0,0125397140219
10,0726336688	0,0170963632179
10,0735501126	0,0175836503487
10,0744665564	0,0142317146698
10,0753830002	0,00899454031022
10,076299444	0,0091546299942
10,0772158878	0,0163491987275
10,0781323316	0,0225286704464
10,0790487753	0,0240795197055
10,0799652191	0,0199590445359
10,0808816629	0,0123207073289
10,0817981067	0,00908883013644
10,0827145505	0,0138692660584
10,0836309943	0,0175717033209
10,0845474381	0,0168654798851
10,0854638819	0,0105969580753
10,0863803256	0,00300539151012
10,0872967694	0,0112295194918
10,0882132132	0,0165976895916
10,089129657	0,0190600553592
10,0900461008	0,0231976405972
10,0909625446	0,0255321402385
10,0918789884	0,0221838674446
10,0927954322	0,0204980339348
10,0937118759	0,0287159239096
10,0946283197	0,0374244327824
10,0955447635	0,0402164059492
10,0964612073	0,0366072080315
10,0973776511	0,0281857949748
10,0982940949	0,0187396753366
10,0992105387	0,0152338834725
10,1001269825	0,0166874800479
10,1010434262	0,0155952642674
10,10195987	0,0138573333569
10,1028763138	0,0176526267245
10,1037927576	0,0224921135185
10,1047092014	0,0227493931166
10,1056256452	0,0180706750483
10,106542089	0,012090153921
10,1074585328	0,0113916770058
10,1083749765	0,0149575356407
10,1092914203	0,0144480446829
10,1102078641	0,00647845768668
10,1111243079	0,0121762966973
10,1120407517	0,0285997825256
10,1129571955	0,038831211323
10,1138736393	0,0385442490438
10,1147900831	0,0290791088588
10,1157065268	0,0166530984521
10,1166229706	0,0125572369435
10,1175394144	0,0174213720584
10,1184558582	0,0208600197129
10,119372302	0,022478942896
10,1202887458	0,0241187832602
10,1212051896	0,026573294441
10,1221216334	0,0297843698518
10,1230380771	0,0322350073246
10,1239545209	0,0315150086704
10,1248709647	0,0274127217122
10,1257874085	0,0239189206423
10,1267038523	0,0242342130366
10,1276202961	0,0245607710525
10,1285367399	0,0213857878439
10,1294531837	0,0180737134813
10,1303696274	0,0240240108051
10,1312860712	0,0355053778624
10,132202515	0,0426647609387
10,1331189588	0,040670355769
10,1340354026	0,0298178413495
10,1349518464	0,0140485310617
10,1358682902	0,00160450286691
10,136784734	0,0131210050966
10,1377011777	0,0184756757407
10,1386176215	0,017798431166
10,1395340653	0,0134375552
10,1404505091	0,0100743919522
10,1413669529	0,0108024456621
10,1422833967	0,0116372167249
10,1431998405	0,0108442307631
10,1441162843	0,0117255956135
10,145032728	0,0154374188099
10,1459491718	0,0183387213392
10,1468656156	0,0180012003886
10,1477820594	0,0142591868526
10,1486985032	0,00888570829195
10,149614947	0,00661366675143
10,1505313908	0,0104919353511
10,1514478346	0,0151971663694
10,1523642783	0,01812850523
10,1532807221	0,0184654833746
10,1541971659	0,0167710545593
10,1551136097	0,0145558563588
10,1560300535	0,0130799341482
10,1569464973	0,0123814574674
10,1578629411	0,0110245905189
10,1587793849	0,0079002084833
10,1596958286	0,00604447370702
10,1606122724	0,0103033440723
10,1615287162	0,0149405290523
10,16244516	0,0160701056833
10,1633616038	0,012940612815
10,1642780476	0,00726504984643
10,1651944914	0,00574755369888
10,1661109352	0,0126420620532
10,1670273789	0,0197492613093
10,1679438227	0,0238767940589
10,1688602665	0,024414118608
10,1697767103	0,0236050391503
10,1706931541	0,023714466807
10,1716095979	0,02342537941
10,1725260417	0,0204542317119
10,1734424855	0,0147645003822
10,1743589292	0,00790231669757
10,175275373	0,00540959112389
10,1761918168	0,0122490473066
10,1771082606	0,0183800075883
10,1780247044	0,0205498913766
10,1789411482	0,0188576088689
10,179857592	0,0145538386042
10,1807740358	0,00841145648152
10,1816904795	0,00329269968159
10,1826069233	0,00498114563869
10,1835233671	0,00760421835162
10,1844398109	0,0124089318904
10,1853562547	0,0161590953644
10,1862726985	0,0143443375666
10,1871891423	0,0080774717147
10,1881055861	0,00682386835789
10,1890220298	0,0112500707425
10,1899384736	0,0143187941962
10,1908549174	0,0159571907705
10,1917713612	0,0150347243587
10,192687805	0,0104260215294
10,1936042488	0,00361687750904
10,1945206926	0,00908581493137
10,1954371364	0,0192258991258
10,1963535801	0,0275112577791
10,1972700239	0,031346301678
10,1981864677	0,0294465636014
10,1991029115	0,022877607384
10,2000193553	0,0144188964879
10,2009357991	0,00687957738062
10,2018522429	0,00249311143584
10,2027686867	0,00959335408695
10,2036851304	0,0233609457285
10,2046015742	0,0368488343695
10,205518018	0,041391028294
10,2064344618	0,0323073079827
10,2073509056	0,0132587544205
10,2082673494	0,00760459261668
10,2091837932	0,0181267936061
10,210100237	0,0176236804368
10,2110166807	0,0112531443684
10,2119331245	0,00782550967205
10,2128495683	0,00490176291865
10,2137660121	0,00342521692092
10,2146824559	0,0142008467447
10,2155988997	0,0226581222645
10,2165153435	0,0253946856291
10,2174317873	0,0222658331714
10,218348231	0,0159030332743
10,2192646748	0,0106398382759
10,2201811186	0,0109227179043
10,2210975624	0,0153938462112
10,2220140062	0,0195907064121
10,22293045	0,0203549726561
10,2238468938	0,0164663001978
10,2247633376	0,00936580844399
10,2256797813	0,00307924314938
10,2265962251	0,00328676732084
10,2275126689	0,00249179939511
10,2284291127	0,00154028187229
10,2293455565	0,00419073360661
10,2302620003	0,00451763342834
10,2311784441	0,00301073025896
10,2320948879	0,00570544674583
10,2330113316	0,0113840610241
10,2339277754	0,0155920250052
10,2348442192	0,0159567293655
10,235760663	0,0130260055248
10,2366771068	0,00993850276579
10,2375935506	0,00770769415684
10,2385099944	0,00725525832705
10,2394264382	0,014312249169
10,2403428819	0,0232226231102
10,2412593257	0,0283667009913
10,2421757695	0,0277282906159
10,2430922133	0,0223794781234
10,2440086571	0,0161902529989
10,2449251009	0,0156536933626
10,2458415447	0,0206300788533
10,2467579885	0,0248967705955
10,2476744322	0,0259197923453
10,248590876	0,0237075169343
10,2495073198	0,0188886153666
10,2504237636	0,0117817244431
10,2513402074	0,00359272464115
10,2522566512	0,00911517150339
10,253173095	0,0180057812725
10,2540895388	0,0228962245824
10,2550059825	0,0219776886691
10,2559224263	0,0161496788494
10,2568388701	0,00994359447058
10,2577553139	0,0101179303986
10,2586717577	0,0122645592318
10,2595882015	0,0102773074811
10,2605046453	0,00413553990235
10,2614210891	0,0121783272106
10,2623375328	0,0261552226254
10,2632539766	0,036557681201
10,2641704204	0,0400477420721
10,2650868642	0,0376916760235
10,266003308	0,0333299199369
10,2669197518	0,0303243379762
10,2678361956	0,0297846528466
10,2687526394	0,0290846100636
10,2696690831	0,0238106725705
10,2705855269	0,0128186962778
10,2715019707	0,0030051676631
10,2724184145	0,0120369726216
10,2733348583	0,0161087847145
10,2742513021	0,0138016636968
10,2751677459	0,00766057076595
10,2760841897	0,00311146479152
10,2770006334	0,00744036547391
10,2779170772	0,0103494485797
10,278833521	0,0102790932033
10,2797499648	0,00924128548202
10,2806664086	0,00987431424748
10,2815828524	0,0126153688125
10,2824992962	0,016105792463
10,28341574	0,0185825386431
10,2843321837	0,019553672079
10,2852486275	0,0211857061985
10,2861650713	0,026801548417
10,2870815151	0,0362013219999
10,2879979589	0,0447124595397
10,2889144027	0,0468482603128
10,2898308465	0,0402064622427
10,2907472903	0,0273334063622
10,291663734	0,0157972697913
10,2925801778	0,0161139673645
10,2934966216	0,0205032768174
10,2944130654	0,0194877843205
10,2953295092	0,0136022702086
10,296245953	0,00995253762121
10,2971623968	0,0110417985001
10,2980788406	0,00931121857384
10,2989952843	0,00801361582028
10,2999117281	0,0138921777824
10,3008281719	0,018878014494
10,3017446157	0,0195730562822
10,3026610595	0,0172448644339
10,3035775033	0,0146712386014
10,3044939471	0,0142514200198
10,3054103909	0,0168253996862
10,3063268346	0,0210687717965
10,3072432784	0,0243433959824
10,3081597222	0,02500472264
10,309076166	0,0256496808449
10,3099926098	0,0299343394501
10,3109090536	0,0338464583668
10,3118254974	0,0319407035654
10,3127419412	0,0246673091447
10,3136583849	0,0168947739624
10,3145748287	0,0121242627821
10,3154912725	0,00812329529398
10,3164077163	0,00441335796929
10,3173241601	0,0113703932054
10,3182406039	0,0193265036874
10,3191570477	0,0225792551137
10,3200734915	0,0205732378751
10,3209899352	0,0150302487933
10,321906379	0,0073989819236
10,3228228228	0,00289951424945
10,3237392666	0,00901221018554
10,3246557104	0,0111441141247
10,3255721542	0,00926738054755
10,326488598	0,0110861513481
10,3274050418	0,0161126385236
10,3283214855	0,0171689449151
10,3292379293	0,0137861636454
10,3301543731	0,00955062546534
10,3310708169	0,00730696953567
10,3319872607	0,0116822875184
10,3329037045	0,0208896487276
10,3338201483	0,0283538617005
10,3347365921	0,0303018632838
10,3356530358	0,0264548516223
10,3365694796	0,0192937617169
10,3374859234	0,012424837795
10,3384023672	0,00950455469313
10,339318811	0,0111611176837
10,3402352548	0,0138404941142
10,3411516986	0,0151806289926
10,3420681424	0,0141308819662
10,3429845861	0,010681614407
10,3439010299	0,00635547113639
10,3448174737	0,00556232053333
10,3457339175	0,00776581269618
10,3466503613	0,00737094477223
10,3475668051	0,00428254355774
10,3484832489	0,0068501174184
10,3493996927	0,0105116259086
10,3503161364	0,00862194006736
10,3512325802	0,00620159027013
10,352149024	0,0146488638926
10,3530654678	0,0218072940344
10,3539819116	0,023187657546
10,3548983554	0,0201195557385
10,3558147992	0,0163858027006
10,356731243	0,0139447829013
10,3576476867	0,0107747612575
10,3585641305	0,0060324749193
10,3594805743	0,00768556185626
10,3603970181	0,015094253588
10,3613134619	0,0212224094826
10,3622299057	0,0231655087128
10,3631463495	0,0195136351862
10,3640627933	0,0125610525733
10,364979237	0,0102222590262
10,3658956808	0,0136878913979
10,3668121246	0,0153173386986
10,3677285684	0,0141663541303
10,3686450122	0,0122875195044
10,369561456	0,0122611711597
10,3704778998	0,0150901750558
10,3713943436	0,0178067414087
10,3723107873	0,0164056011151
10,3732272311	0,0127498003934
10,3741436749	0,0181113353364
10,3750601187	0,0269622248386
10,3759765625	0,0296440576572
10,3768930063	0,0257930354913
10,3778094501	0,0229683227969
10,3787258939	0,0268908468982
10,3796423377	0,0304793069095
10,3805587814	0,0275207077992
10,3814752252	0,0190274196457
10,382391669	0,0142063942391
10,3833081128	0,0180012183943
10,3842245566	0,0188929886186
10,3851410004	0,0136250385269
10,3860574442	0,00938235257434
10,386973888	0,0146827501995
10,3878903317	0,0214206510342
10,3888067755	0,0262382471478
10,3897232193	0,0274928585225
10,3906396631	0,0241881030415
10,3915561069	0,0191008472529
10,3924725507	0,0164168320242
10,3933889945	0,0141498209961
10,3943054383	0,00871150417556
10,395221882	0,00495066818409
10,3961383258	0,0116930064952
10,3970547696	0,0180059043556
10,3979712134	0,0219014060171
10,3988876572	0,0240145075982
10,399804101	0,0243337704678
10,4007205448	0,0214909368503
10,4016369886	0,0142954551209
10,4025534323	0,00464233922692
10,4034698761	0,00717000291861
10,4043863199	0,011485052408
10,4053027637	0,0109456612836
10,4062192075	0,0119579919675
10,4071356513	0,015483861192
10,4080520951	0,0147910994083
10,4089685389	0,00829792168262
10,4098849826	0,00160922696113
10,4108014264	0,00789614404113
10,4117178702	0,00991452491181
10,412634314	0,0073796594753
10,4135507578	0,00532810067419
10,4144672016	0,010898167211
10,4153836454	0,0172480460367
10,4163000892	0,0207824624869
10,4172165329	0,0206000643257
10,4181329767	0,0174464894762
10,4190494205	0,0130808528857
10,4199658643	0,00848307506766
10,4208823081	0,00342196984748
10,4217987519	0,00377910483345
10,4227151957	0,00736031517378
10,4236316395	0,00913177863315
10,4245480832	0,0129193740508
10,425464527	0,0179515787515
10,4263809708	0,0190016603956
10,4272974146	0,0142795282816
10,4282138584	0,0075915154837
10,4291303022	0,00713090473265
10,430046746	0,00815813257051
10,4309631898	0,00542854172815
10,4318796335	0,000945408752543
10,4327960773	0,00274295254336
10,4337125211	0,00466758428249
10,4346289649	0,00390872938104
10,4355454087	0,00122954905278
10,4364618525	0,00808698664419
10,4373782963	0,0138069999882
10,4382947401	0,0165497197016
10,4392111838	0,0191256002762
10,4401276276	0,0218752185846
10,4410440714	0,0211643511808
10,4419605152	0,0166866881072
10,442876959	0,0134876014002
10,4437934028	0,0154191566285
10,4447098466	0,0180110268382
10,4456262904	0,0198372156332
10,4465427341	0,022268478695
10,4474591779	0,0212504427382
10,4483756217	0,0123438215893
10,4492920655	0,0127866610033
10,4502085093	0,0300433595152
10,4511249531	0,0398956512735
10,4520413969	0,0385041251017
10,4529578407	0,0350060337995
10,4538742844	0,0389765703708
10,4547907282	0,0419755959507
10,455707172	0,0352519805521
10,4566236158	0,0196343205284
10,4575400596	0,00609882155098
10,4584565034	0,0161314196548
10,4593729472	0,0210179036492
10,460289391	0,0182881810677
10,4612058347	0,0156215120128
10,4621222785	0,017490474539
10,4630387223	0,0187947825926
10,4639551661	0,0178058245541
10,4648716099	0,0154299849989
10,4657880537	0,0118903938556
10,4667044975	0,00870777720684
10,4676209413	0,00736083330375
10,468537385	0,0046802512172
10,4694538288	0,0016406999291
10,4703702726	0,0101358822925
10,4712867164	0,0180536634821
10,4722031602	0,0228699308613
10,473119604	0,0231765938728
10,4740360478	0,0187573021189
10,4749524916	0,0105515343251
10,4758689353	0,00168229708844
10,4767853791	0,00938708884953
10,4777018229	0,0155071758361
10,4786182667	0,0170051910912
10,4795347105	0,015244587419
10,4804511543	0,0140451349652
10,4813675981	0,0136576712161
10,4822840419	0,010739188428
10,4832004856	0,0103983533676
10,4841169294	0,0188311341244
10,4850333732	0,026046303231
10,485949817	0,0267909559283
10,4868662608	0,0213271623689
10,4877827046	0,0131198777466
10,4886991484	0,00655688924271
10,4896155922	0,00512344113026
10,4905320359	0,00555391691229
10,4914484797	0,00459211576819
10,4923649235	0,00248674311292
10,4932813673	0,00507652814708
10,4941978111	0,00939448575786
10,4951142549	0,010320328384
10,4960306987	0,00611578201082
10,4969471425	0,00203287560257
10,4978635862	0,0108514578891
10,49878003	0,0171902063083
10,4996964738	0,0192516935075
10,5006129176	0,0173882047107
10,5015293614	0,0140015870252
10,5024458052	0,011947627218
10,503362249	0,0114233429146
10,5042786928	0,0113222366711
10,5051951365	0,012083597241
10,5061115803	0,0135528319598
10,5070280241	0,014164045168
10,5079444679	0,0126475292575
10,5088609117	0,00904588241913
10,5097773555	0,00625295335029
10,5106937993	0,0100045537087
10,5116102431	0,0157941352877
10,5125266868	0,0190742942304
10,5134431306	0,0184948446689
10,5143595744	0,0152792706136
10,5152760182	0,0122282746102
10,516192462	0,0103652751691
10,5171089058	0,00834129971903
10,5180253496	0,00655551722302
10,5189417934	0,00699245079392
10,5198582371	0,00982453239697
10,5207746809	0,0110536054637
10,5216911247	0,00693072931852
10,5226075685	0,00592408724512
10,5235240123	0,0150970697616
10,5244404561	0,019238092226
10,5253568999	0,0161036734229
10,5262733437	0,0106103981074
10,5271897874	0,0104522146762
10,5281062312	0,011666040482
10,529022675	0,00960610070465
10,5299391188	0,00581334153064
10,5308555626	0,00357614810389
10,5317720064	0,00647977145387
10,5326884502	0,0142234058863
10,533604894	0,0231315480378
10,5345213377	0,0298534375163
10,5354377815	0,0332266481852
10,5363542253	0,0336764114554
10,5372706691	0,0316055551956
10,5381871129	0,0281052086578
10,5391035567	0,0259011022151
10,5400200005	0,0280731677895
10,5409364443	0,0337656465099
10,541852888	0,0373623081163
10,5427693318	0,0347503700586
10,5436857756	0,0277712042625
10,5446022194	0,0225931830342
10,5455186632	0,0219497613814
10,546435107	0,0234930696495
10,5473515508	0,0251382636675
10,5482679946	0,0244643873136
10,5491844383	0,0204523789961
10,5501008821	0,0146568163245
10,5510173259	0,00894634682961
10,5519337697	0,00587130263949
10,5528502135	0,0093298450462
10,5537666573	0,0135595103957
10,5546831011	0,0153653563927
10,5555995449	0,0153974486474
10,5565159886	0,0148776707193
10,5574324324	0,0139000625214
10,5583488762	0,0143479311553
10,55926532	0,01755014653
10,5601817638	0,0193252782888
10,5610982076	0,0161461264567
10,5620146514	0,00875139677617
10,5629310952	0,00416632340894
10,5638475389	0,00994664911364
10,5647639827	0,015176372157
10,5656804265	0,019379519403
10,5665968703	0,023105141215
10,5675133141	0,0255787914779
10,5684297579	0,0250495060573
10,5693462017	0,0211324375939
10,5702626455	0,0183836199495
